date,team1,team2,time,wait,team,oppo,home,goal,scored,conceded
2017-12-23,Southampton,Huddersfield,75.17,9.83,Southampton,Huddersfield,1,0,1,1
2017-12-23,Southampton,Huddersfield,75.9,0.73,Southampton,Huddersfield,1,0,1,1
2017-12-23,Southampton,Huddersfield,83.13,7.23,Southampton,Huddersfield,1,0,1,1
2017-12-23,Southampton,Huddersfield,90.12,6.98,Southampton,Huddersfield,1,0,1,1
2017-12-23,Southampton,Huddersfield,96.92,6.8,Southampton,Huddersfield,1,0,1,1
2017-12-23,Stoke,West Brom,3.08,3.08,West Brom,Stoke,0,0,0,0
2017-12-23,Stoke,West Brom,5.9,2.82,Stoke,West Brom,1,0,0,0
2017-12-23,Stoke,West Brom,13.55,7.65,West Brom,Stoke,0,0,0,0
2017-12-23,Stoke,West Brom,18.9,5.35,Stoke,West Brom,1,0,0,0
2017-12-23,Stoke,West Brom,20.93,1.95,West Brom,Stoke,0,0,0,1
2017-12-23,Stoke,West Brom,26.25,5.32,Stoke,West Brom,1,0,1,0
2017-12-23,Stoke,West Brom,27.63,1.38,Stoke,West Brom,1,0,1,0
2017-12-23,Stoke,West Brom,29.18,1.55,West Brom,Stoke,0,0,0,1
2017-12-23,Stoke,West Brom,34.8,5.62,West Brom,Stoke,0,0,0,1
2017-12-23,Stoke,West Brom,34.92,0.12,West Brom,Stoke,0,0,0,1
2017-12-23,Stoke,West Brom,42.8,7.88,West Brom,Stoke,0,0,0,1
2017-12-23,Stoke,West Brom,46.02,3.22,Stoke,West Brom,1,1,1,0
2017-12-23,Stoke,West Brom,47.1,1.08,Stoke,West Brom,1,0,2,0
2017-12-23,Stoke,West Brom,50.38,5.38,West Brom,Stoke,0,1,0,2
2017-12-23,Stoke,West Brom,53.62,3.23,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,54.37,0.75,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,56.2,1.83,Stoke,West Brom,1,0,2,1
2017-12-23,Stoke,West Brom,68.32,12.12,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,70.38,2.07,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,70.9,0.52,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,74.27,3.37,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,74.97,0.7,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,85.1,10.13,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,91.55,6.45,Stoke,West Brom,1,0,2,1
2017-12-23,Stoke,West Brom,92.55,1,West Brom,Stoke,0,0,1,2
2017-12-23,Stoke,West Brom,94.25,1.7,Stoke,West Brom,1,1,2,1
2017-12-23,Stoke,West Brom,95.77,1.52,Stoke,West Brom,1,0,3,1
2017-12-23,Burnley,Tottenham,7.68,7.68,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,10.47,2.78,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,14.82,4.35,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,16.12,1.3,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,21.17,5.02,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,26.22,5,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,41.43,15.22,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,46.55,1.55,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,48.05,6.62,Burnley,Tottenham,1,0,0,0
2017-12-23,Burnley,Tottenham,48.75,2.2,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,52.57,3.82,Burnley,Tottenham,1,0,0,0
2017-12-23,Burnley,Tottenham,55.25,2.68,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,58.8,3.55,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,59.3,0.5,Tottenham,Burnley,0,0,0,0
2017-12-23,Burnley,Tottenham,68.67,9.37,Tottenham,Burnley,0,1,0,0
2017-12-23,Burnley,Tottenham,78.1,9.43,Tottenham,Burnley,0,1,1,0
2017-12-23,Burnley,Tottenham,80.85,2.75,Burnley,Tottenham,1,0,0,2
2017-12-23,Burnley,Tottenham,81.22,0.37,Burnley,Tottenham,1,0,0,2
2017-12-23,Burnley,Tottenham,84,2.78,Burnley,Tottenham,1,0,0,2
2017-12-23,Burnley,Tottenham,86.73,2.73,Burnley,Tottenham,1,0,0,2
2017-12-23,Burnley,Tottenham,90.17,3.43,Tottenham,Burnley,0,0,2,0
2017-12-23,Burnley,Tottenham,93.05,2.88,Burnley,Tottenham,1,0,0,2
2017-12-23,Leicester,Man Utd,0.68,0.68,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,1.43,0.72,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,4.2,2.77,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,7.35,3.15,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,8.27,0.83,Leicester,Man Utd,1,0,0,0
2017-12-23,Leicester,Man Utd,9,0.73,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,12.8,3.8,Leicester,Man Utd,1,0,0,0
2017-12-23,Leicester,Man Utd,18.13,5.33,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,22.25,4.12,Man Utd,Leicester,0,0,0,0
2017-12-23,Leicester,Man Utd,25.17,2.92,Leicester,Man Utd,1,0,0,0
2017-12-23,Leicester,Man Utd,26.1,0.93,Leicester,Man Utd,1,1,0,0
2017-12-23,Leicester,Man Utd,29.78,3.68,Man Utd,Leicester,0,0,0,1
2017-12-23,Leicester,Man Utd,34.47,4.68,Man Utd,Leicester,0,0,0,1
2017-12-23,Leicester,Man Utd,39.05,4.58,Man Utd,Leicester,0,1,0,1
2017-12-23,Leicester,Man Utd,42.1,3.05,Leicester,Man Utd,1,0,1,1
2017-12-23,Leicester,Man Utd,47.32,5.22,Leicester,Man Utd,1,0,1,1
2017-12-23,Leicester,Man Utd,51.78,6.78,Man Utd,Leicester,0,0,1,1
2017-12-23,Leicester,Man Utd,52.4,0.62,Leicester,Man Utd,1,0,1,1
2017-12-23,Leicester,Man Utd,52.67,0.27,Leicester,Man Utd,1,0,1,1
2017-12-23,Leicester,Man Utd,52.92,0.25,Man Utd,Leicester,0,0,1,1
2017-12-23,Leicester,Man Utd,59.85,6.93,Man Utd,Leicester,0,1,1,1
2017-12-23,Leicester,Man Utd,63.22,3.37,Leicester,Man Utd,1,0,1,2
2017-12-23,Leicester,Man Utd,71.33,8.12,Man Utd,Leicester,0,0,2,1
2017-12-23,Leicester,Man Utd,71.43,0.1,Man Utd,Leicester,0,0,2,1
2017-12-23,Leicester,Man Utd,71.98,0.55,Leicester,Man Utd,1,0,1,2
2017-12-23,Leicester,Man Utd,73.55,1.57,Man Utd,Leicester,0,0,2,1
2017-12-23,Leicester,Man Utd,77.98,4.43,Man Utd,Leicester,0,0,2,1
2017-12-23,Leicester,Man Utd,89.47,11.48,Leicester,Man Utd,1,0,1,2
2017-12-23,Leicester,Man Utd,93.93,4.47,Leicester,Man Utd,1,1,1,2
2017-12-23,Leicester,Man Utd,95.28,1.35,Leicester,Man Utd,1,0,2,2
2017-12-26,Tottenham,Southampton,2.65,2.65,Southampton,Tottenham,0,0,0,0
2017-12-26,Tottenham,Southampton,3.37,0.72,Tottenham,Southampton,1,0,0,0
2017-12-26,Tottenham,Southampton,4.65,1.28,Tottenham,Southampton,1,0,0,0
2017-12-26,Tottenham,Southampton,5.6,0.95,Tottenham,Southampton,1,0,0,0
2017-12-26,Tottenham,Southampton,7.03,1.43,Tottenham,Southampton,1,0,0,0
2017-12-26,Tottenham,Southampton,13.52,6.48,Tottenham,Southampton,1,0,0,0
2017-12-26,Tottenham,Southampton,21.23,7.72,Tottenham,Southampton,1,1,0,0
2017-12-26,Tottenham,Southampton,23.08,1.85,Southampton,Tottenham,0,0,0,1
2017-12-26,Tottenham,Southampton,30.47,7.38,Tottenham,Southampton,1,0,1,0
2017-12-26,Tottenham,Southampton,33.97,3.5,Tottenham,Southampton,1,0,1,0
2017-12-26,Tottenham,Southampton,36.35,2.38,Tottenham,Southampton,1,0,1,0
2017-12-26,Tottenham,Southampton,38.05,1.7,Tottenham,Southampton,1,1,1,0
2017-12-26,Tottenham,Southampton,42.72,4.67,Southampton,Tottenham,0,0,0,2
2017-12-26,Tottenham,Southampton,45.9,3.18,Tottenham,Southampton,1,0,2,0
2017-12-26,Tottenham,Southampton,45.98,0.98,Southampton,Tottenham,0,0,0,2
2017-12-26,Tottenham,Southampton,46.08,0.18,Tottenham,Southampton,1,0,2,0
2017-12-26,Tottenham,Southampton,47.27,1.28,Southampton,Tottenham,0,0,0,2
2017-12-26,Tottenham,Southampton,48.63,1.37,Tottenham,Southampton,1,1,2,0
2017-12-26,Tottenham,Southampton,50.42,1.78,Southampton,Tottenham,0,0,0,3
2017-12-26,Tottenham,Southampton,50.63,0.22,Tottenham,Southampton,1,1,3,0
2017-12-26,Tottenham,Southampton,54.77,4.13,Southampton,Tottenham,0,0,0,4
2017-12-26,Tottenham,Southampton,56.7,1.93,Tottenham,Southampton,1,0,4,0
2017-12-26,Tottenham,Southampton,63.33,6.63,Southampton,Tottenham,0,1,0,4
2017-12-26,Tottenham,Southampton,66.55,3.22,Tottenham,Southampton,1,1,4,1
2017-12-26,Tottenham,Southampton,69.63,3.08,Southampton,Tottenham,0,0,1,5
2017-12-26,Tottenham,Southampton,78.75,9.12,Southampton,Tottenham,0,0,1,5
2017-12-26,Tottenham,Southampton,80.3,1.55,Southampton,Tottenham,0,0,1,5
2017-12-26,Tottenham,Southampton,80.6,0.22,Southampton,Tottenham,0,0,1,5
2017-12-26,Tottenham,Southampton,81.1,0.5,Southampton,Tottenham,0,1,1,5
2017-12-26,Tottenham,Southampton,82.48,1.38,Tottenham,Southampton,1,0,5,2
2017-12-26,Tottenham,Southampton,86.83,4.35,Southampton,Tottenham,0,0,2,5
2017-12-26,Tottenham,Southampton,92.48,5.65,Southampton,Tottenham,0,0,2,5
2017-12-26,Tottenham,Southampton,93.12,0.63,Tottenham,Southampton,1,0,5,2
2017-12-26,Bournemouth,West Ham,3.93,3.93,Bournemouth,West Ham,1,0,0,0
2017-12-26,Bournemouth,West Ham,6.73,2.8,West Ham,Bournemouth,0,1,0,0
2017-12-26,Bournemouth,West Ham,15.52,8.78,Bournemouth,West Ham,1,0,0,1
2017-12-26,Bournemouth,West Ham,19.55,4.03,West Ham,Bournemouth,0,0,1,0
2017-12-26,Bournemouth,West Ham,21.17,1.62,Bournemouth,West Ham,1,0,0,1
2017-12-26,Bournemouth,West Ham,22.07,0.9,Bournemouth,West Ham,1,0,0,1
2017-12-26,Bournemouth,West Ham,22.37,0.3,Bournemouth,West Ham,1,0,0,1
2017-12-26,Bournemouth,West Ham,23.18,0.82,Bournemouth,West Ham,1,0,0,1
2017-12-26,Bournemouth,West Ham,28.97,5.78,Bournemouth,West Ham,1,1,0,1
2017-12-26,Bournemouth,West Ham,39.77,10.8,Bournemouth,West Ham,1,0,1,1
2017-12-26,Bournemouth,West Ham,43.78,4.02,West Ham,Bournemouth,0,0,1,1
2017-12-26,Bournemouth,West Ham,46.82,3.03,Bournemouth,West Ham,1,0,1,1
2017-12-26,Bournemouth,West Ham,47.72,0.68,Bournemouth,West Ham,1,0,1,1
2017-12-26,Bournemouth,West Ham,48.43,0.72,West Ham,Bournemouth,0,0,1,1
2017-12-26,Bournemouth,West Ham,49.1,0.67,Bournemouth,West Ham,1,0,1,1
2017-12-26,Bournemouth,West Ham,50.52,5.52,Bournemouth,West Ham,1,0,1,1
2017-12-26,Bournemouth,West Ham,53.4,2.88,West Ham,Bournemouth,0,0,1,1
2017-12-26,Bournemouth,West Ham,56.05,2.65,Bournemouth,West Ham,1,0,1,1
2017-12-26,Bournemouth,West Ham,56.45,0.4,Bournemouth,West Ham,1,1,1,1
2017-12-26,Bournemouth,West Ham,62.53,6.08,Bournemouth,West Ham,1,0,2,1
2017-12-26,Bournemouth,West Ham,63.57,1.03,Bournemouth,West Ham,1,0,2,1
2017-12-26,Bournemouth,West Ham,66.07,2.5,Bournemouth,West Ham,1,0,2,1
2017-12-26,Bournemouth,West Ham,69.18,3.12,West Ham,Bournemouth,0,0,1,2
2017-12-26,Bournemouth,West Ham,71.93,2.75,Bournemouth,West Ham,1,0,2,1
2017-12-26,Bournemouth,West Ham,77.75,5.82,Bournemouth,West Ham,1,0,2,1
2017-12-26,Bournemouth,West Ham,79.25,1.48,West Ham,Bournemouth,0,0,1,2
2017-12-26,Bournemouth,West Ham,79.97,0.72,Bournemouth,West Ham,1,0,2,1
2017-12-26,Bournemouth,West Ham,80.88,0.92,West Ham,Bournemouth,0,1,1,2
2017-12-26,Bournemouth,West Ham,83.38,2.5,Bournemouth,West Ham,1,0,2,2
2017-12-26,Bournemouth,West Ham,87.22,3.83,Bournemouth,West Ham,1,0,2,2
2017-12-26,Bournemouth,West Ham,88.1,0.88,West Ham,Bournemouth,0,0,2,2
2017-12-26,Bournemouth,West Ham,92.22,4.07,Bournemouth,West Ham,1,1,2,3
2017-12-26,Bournemouth,West Ham,96.6,4.38,Bournemouth,West Ham,1,0,3,3
2017-12-26,Chelsea,Brighton,4.32,4.32,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,5.38,1.07,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,13.88,8.5,Brighton,Chelsea,0,0,0,0
2017-12-26,Chelsea,Brighton,15.55,1.67,Brighton,Chelsea,0,0,0,0
2017-12-26,Chelsea,Brighton,18.12,2.57,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,22.45,4.33,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,25.02,2.57,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,25.43,0.42,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,27.48,2.05,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,39.63,12.15,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,40.55,0.92,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,44.42,3.87,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,45.85,0.85,Chelsea,Brighton,1,1,0,0
2017-12-26,Chelsea,Brighton,45.9,1.48,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,46.3,0.4,Chelsea,Brighton,1,0,0,0
2017-12-26,Chelsea,Brighton,48.83,2.98,Chelsea,Brighton,1,0,1,0
2017-12-26,Chelsea,Brighton,53.78,4.95,Brighton,Chelsea,0,0,0,1
2017-12-26,Chelsea,Brighton,57.2,3.33,Chelsea,Brighton,1,0,1,0
2017-12-26,Chelsea,Brighton,57.53,0.33,Chelsea,Brighton,1,0,1,0
2017-12-26,Chelsea,Brighton,59.43,1.9,Chelsea,Brighton,1,1,1,0
2017-12-26,Chelsea,Brighton,61.23,1.8,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,65.03,3.8,Brighton,Chelsea,0,0,0,2
2017-12-26,Chelsea,Brighton,65.8,0.77,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,67.52,1.72,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,72.15,4.63,Brighton,Chelsea,0,0,0,2
2017-12-26,Chelsea,Brighton,77.68,5.53,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,82.98,5.3,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,83.57,0.58,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,84.12,0.55,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,87.03,2.92,Chelsea,Brighton,1,0,2,0
2017-12-26,Chelsea,Brighton,90.67,3.58,Brighton,Chelsea,0,0,0,2
2017-12-26,Chelsea,Brighton,91.7,1.03,Brighton,Chelsea,0,0,0,2
2017-12-26,Chelsea,Brighton,93.25,1.55,Chelsea,Brighton,1,0,2,0
2017-12-26,Huddersfield,Stoke,4.53,4.53,Huddersfield,Stoke,1,0,0,0
2017-12-26,Huddersfield,Stoke,5.48,0.95,Stoke,Huddersfield,0,0,0,0
2017-12-26,Huddersfield,Stoke,5.65,0.17,Stoke,Huddersfield,0,0,0,0
2017-12-26,Huddersfield,Stoke,6.32,0.67,Huddersfield,Stoke,1,0,0,0
2017-12-26,Huddersfield,Stoke,9.17,2.85,Huddersfield,Stoke,1,1,0,0
2017-12-26,Huddersfield,Stoke,15.02,5.85,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,15.47,0.45,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,23.35,7.88,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,25.67,2.32,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,26.32,0.65,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,26.5,0.1,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,39.35,12.83,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,40.57,1.22,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,41.23,0.67,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,44.08,2.85,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,46.27,1.27,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,48.25,4.17,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,48.35,0.1,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,49,2.73,Stoke,Huddersfield,0,0,0,1
2017-12-26,Huddersfield,Stoke,51.33,2.33,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,55.82,4.48,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,56.15,0.33,Huddersfield,Stoke,1,0,1,0
2017-12-26,Huddersfield,Stoke,59.18,3.03,Stoke,Huddersfield,0,1,0,1
2017-12-26,Huddersfield,Stoke,62.32,3.13,Stoke,Huddersfield,0,0,1,1
2017-12-26,Huddersfield,Stoke,62.88,0.57,Stoke,Huddersfield,0,0,1,1
2017-12-26,Huddersfield,Stoke,64.05,1.17,Huddersfield,Stoke,1,0,1,1
2017-12-26,Huddersfield,Stoke,69.08,5.03,Huddersfield,Stoke,1,0,1,1
2017-12-26,Huddersfield,Stoke,82.08,13,Huddersfield,Stoke,1,0,1,1
2017-12-26,Huddersfield,Stoke,88.82,6.73,Huddersfield,Stoke,1,0,1,1
2017-12-26,Huddersfield,Stoke,93.2,4.38,Huddersfield,Stoke,1,0,1,1
2017-12-26,Huddersfield,Stoke,94.07,0.87,Huddersfield,Stoke,1,0,1,1
2017-12-26,Huddersfield,Stoke,94.97,0.9,Huddersfield,Stoke,1,0,1,1
